user,(0; 0),(0; 230),(0; 273),(0; 290),(0; 289),(0; 275),(0; 239),(0; 232),(1; 0),(1; 613),(1; 633),(1; 623),(2; 0),(2; 294),(2; 296),(2; 332),(2; 339),(2; 319),(3; 0),(3; 471),(3; 496),(3; 497),(3; 441),(3; 480),(3; 447),(3; 491),(4; 0),(4; 457),(4; 459),(5; 0),(5; 283),(5; 286),(5; 284),(6; 0),(7; 0),(7; 465),(7; 467),(9; 0),(9; 619),(9; 634),(11; 0),(11; 434),(11; 440),(11; 451),(11; 436),(12; 0),(12; 483),(12; 502),(13; 18),(13; 691),(13; 700),(14; 0),(14; 417),(14; 445),(14; 423),(15; 0),(16; 89),(16; 609),(16; 631),(16; 629),(17; 89),(17; 776),(18; 0),(18; 458),(18; 459),(18; 461),(19; 0),(1; 552),(1; 561),(1; 565),(1; 619),(1; 617),(1; 621),(0; 235),(2; 295),(3; 444),(4; 338),(4; 344),(4; 371),(4; 534),(5; 316),(5; 318),(6; 403),(6; 407),(7; 480),(7; 470),(7; 424),(7; 445),(7; 466),(7; 475),(8; 0),(8; 288),(8; 315),(9; 557),(9; 573),(9; 609),(9; 567),(10; 0),(10; 583),(10; 589),(10; 596),(11; 401),(11; 410),(12; 498),(12; 443),(12; 457),(12; 451),(13; 723),(13; 696),(13; 0),(14; 372),(14; 374),(14; 448),(14; 413),(15; 531),(15; 556),(15; 532),(15; 478),(15; 482),(17; 780),(17; 82),(18; 422),(18; 430),(18; 428),(18; 460),(19; 497),(19; 501),(19; 521),(0; 231),(1; 577),(2; 351),(4; 510),(6; 373),(6; 378),(7; 478),(9; 654),(9; 656),(9; 621),(11; 450),(12; 453),(12; 454),(12; 513),(12; 484),(13; 728),(13; 698),(14; 452),(14; 424),(14; 453),(17; 790),(18; 467),(19; 500),(7; 442),(7; 425),(9; 558),(10; 536),(10; 568),(11; 448),(13; 714),(13; 5),(13; 693),(13; 732),(13; 2),(13; 692),(1; 575),(2; 297),(5; 325),(7; 438),(8; 289),(8; 307),(8; 218),(8; 226),(8; 246),(10; 562),(14; 391),(15; 536),(15; 537),(16; 5),(16; 2),(17; 0),(19; 462),(19; 465),(1; 578),(6; 404),(10; 566),(10; 612),(11; 422),(12; 450),(13; 13),(16; 15),(16; 14),(18; 424),(19; 464),(10; 540),(13; 731),(13; 720),(2; 334),(5; 310),(5; 312),(7; 479),(11; 437),(15; 518),(15; 481),(16; 627),(17; 781),(18; 473),(18; 481),(18; 463),(5; 327),(10; 549),(15; 520),(16; 610),(17; 66),(17; 784),(9; 653),(4; 528),(11; 441),(14; 432),(15; 479),(16; 4),(19; 483),(10; 613),(10; 539),(18; 423),(19; 522),(1; 574),(12; 448),(17; 84),(17; 55),(19; 484),(12; 514),(14; 418),(14; 435),(18; 462),(19; 498),(19; 513),occ_(0; 0),occ_(0; 230),occ_(0; 273),occ_(0; 290),occ_(0; 289),occ_(0; 275),occ_(0; 239),occ_(0; 232),occ_(1; 0),occ_(1; 613),occ_(1; 633),occ_(1; 623),occ_(2; 0),occ_(2; 294),occ_(2; 296),occ_(2; 332),occ_(2; 339),occ_(2; 319),occ_(3; 0),occ_(3; 471),occ_(3; 496),occ_(3; 497),occ_(3; 441),occ_(3; 480),occ_(3; 447),occ_(3; 491),occ_(4; 0),occ_(4; 457),occ_(4; 459),occ_(5; 0),occ_(5; 283),occ_(5; 286),occ_(5; 284),occ_(6; 0),occ_(7; 0),occ_(7; 465),occ_(7; 467),occ_(9; 0),occ_(9; 619),occ_(9; 634),occ_(11; 0),occ_(11; 434),occ_(11; 440),occ_(11; 451),occ_(11; 436),occ_(12; 0),occ_(12; 483),occ_(12; 502),occ_(13; 18),occ_(13; 691),occ_(13; 700),occ_(14; 0),occ_(14; 417),occ_(14; 445),occ_(14; 423),occ_(15; 0),occ_(16; 89),occ_(16; 609),occ_(16; 631),occ_(16; 629),occ_(17; 89),occ_(17; 776),occ_(18; 0),occ_(18; 458),occ_(18; 459),occ_(18; 461),occ_(19; 0),occ_(1; 552),occ_(1; 561),occ_(1; 565),occ_(1; 619),occ_(1; 617),occ_(1; 621),occ_(0; 235),occ_(2; 295),occ_(3; 444),occ_(4; 338),occ_(4; 344),occ_(4; 371),occ_(4; 534),occ_(5; 316),occ_(5; 318),occ_(6; 403),occ_(6; 407),occ_(7; 480),occ_(7; 470),occ_(7; 424),occ_(7; 445),occ_(7; 466),occ_(7; 475),occ_(8; 0),occ_(8; 288),occ_(8; 315),occ_(9; 557),occ_(9; 573),occ_(9; 609),occ_(9; 567),occ_(10; 0),occ_(10; 583),occ_(10; 589),occ_(10; 596),occ_(11; 401),occ_(11; 410),occ_(12; 498),occ_(12; 443),occ_(12; 457),occ_(12; 451),occ_(13; 723),occ_(13; 696),occ_(13; 0),occ_(14; 372),occ_(14; 374),occ_(14; 448),occ_(14; 413),occ_(15; 531),occ_(15; 556),occ_(15; 532),occ_(15; 478),occ_(15; 482),occ_(17; 780),occ_(17; 82),occ_(18; 422),occ_(18; 430),occ_(18; 428),occ_(18; 460),occ_(19; 497),occ_(19; 501),occ_(19; 521),occ_(0; 231),occ_(1; 577),occ_(2; 351),occ_(4; 510),occ_(6; 373),occ_(6; 378),occ_(7; 478),occ_(9; 654),occ_(9; 656),occ_(9; 621),occ_(11; 450),occ_(12; 453),occ_(12; 454),occ_(12; 513),occ_(12; 484),occ_(13; 728),occ_(13; 698),occ_(14; 452),occ_(14; 424),occ_(14; 453),occ_(17; 790),occ_(18; 467),occ_(19; 500),occ_(7; 442),occ_(7; 425),occ_(9; 558),occ_(10; 536),occ_(10; 568),occ_(11; 448),occ_(13; 714),occ_(13; 5),occ_(13; 693),occ_(13; 732),occ_(13; 2),occ_(13; 692),occ_(1; 575),occ_(2; 297),occ_(5; 325),occ_(7; 438),occ_(8; 289),occ_(8; 307),occ_(8; 218),occ_(8; 226),occ_(8; 246),occ_(10; 562),occ_(14; 391),occ_(15; 536),occ_(15; 537),occ_(16; 5),occ_(16; 2),occ_(17; 0),occ_(19; 462),occ_(19; 465),occ_(1; 578),occ_(6; 404),occ_(10; 566),occ_(10; 612),occ_(11; 422),occ_(12; 450),occ_(13; 13),occ_(16; 15),occ_(16; 14),occ_(18; 424),occ_(19; 464),occ_(10; 540),occ_(13; 731),occ_(13; 720),occ_(2; 334),occ_(5; 310),occ_(5; 312),occ_(7; 479),occ_(11; 437),occ_(15; 518),occ_(15; 481),occ_(16; 627),occ_(17; 781),occ_(18; 473),occ_(18; 481),occ_(18; 463),occ_(5; 327),occ_(10; 549),occ_(15; 520),occ_(16; 610),occ_(17; 66),occ_(17; 784),occ_(9; 653),occ_(4; 528),occ_(11; 441),occ_(14; 432),occ_(15; 479),occ_(16; 4),occ_(19; 483),occ_(10; 613),occ_(10; 539),occ_(18; 423),occ_(19; 522),occ_(1; 574),occ_(12; 448),occ_(17; 84),occ_(17; 55),occ_(19; 484),occ_(12; 514),occ_(14; 418),occ_(14; 435),occ_(18; 462),occ_(19; 498),occ_(19; 513),avg_(0; 0),avg_(0; 230),avg_(0; 273),avg_(0; 290),avg_(0; 289),avg_(0; 275),avg_(0; 239),avg_(0; 232),avg_(1; 0),avg_(1; 613),avg_(1; 633),avg_(1; 623),avg_(2; 0),avg_(2; 294),avg_(2; 296),avg_(2; 332),avg_(2; 339),avg_(2; 319),avg_(3; 0),avg_(3; 471),avg_(3; 496),avg_(3; 497),avg_(3; 441),avg_(3; 480),avg_(3; 447),avg_(3; 491),avg_(4; 0),avg_(4; 457),avg_(4; 459),avg_(5; 0),avg_(5; 283),avg_(5; 286),avg_(5; 284),avg_(6; 0),avg_(7; 0),avg_(7; 465),avg_(7; 467),avg_(9; 0),avg_(9; 619),avg_(9; 634),avg_(11; 0),avg_(11; 434),avg_(11; 440),avg_(11; 451),avg_(11; 436),avg_(12; 0),avg_(12; 483),avg_(12; 502),avg_(13; 18),avg_(13; 691),avg_(13; 700),avg_(14; 0),avg_(14; 417),avg_(14; 445),avg_(14; 423),avg_(15; 0),avg_(16; 89),avg_(16; 609),avg_(16; 631),avg_(16; 629),avg_(17; 89),avg_(17; 776),avg_(18; 0),avg_(18; 458),avg_(18; 459),avg_(18; 461),avg_(19; 0),avg_(1; 552),avg_(1; 561),avg_(1; 565),avg_(1; 619),avg_(1; 617),avg_(1; 621),avg_(0; 235),avg_(2; 295),avg_(3; 444),avg_(4; 338),avg_(4; 344),avg_(4; 371),avg_(4; 534),avg_(5; 316),avg_(5; 318),avg_(6; 403),avg_(6; 407),avg_(7; 480),avg_(7; 470),avg_(7; 424),avg_(7; 445),avg_(7; 466),avg_(7; 475),avg_(8; 0),avg_(8; 288),avg_(8; 315),avg_(9; 557),avg_(9; 573),avg_(9; 609),avg_(9; 567),avg_(10; 0),avg_(10; 583),avg_(10; 589),avg_(10; 596),avg_(11; 401),avg_(11; 410),avg_(12; 498),avg_(12; 443),avg_(12; 457),avg_(12; 451),avg_(13; 723),avg_(13; 696),avg_(13; 0),avg_(14; 372),avg_(14; 374),avg_(14; 448),avg_(14; 413),avg_(15; 531),avg_(15; 556),avg_(15; 532),avg_(15; 478),avg_(15; 482),avg_(17; 780),avg_(17; 82),avg_(18; 422),avg_(18; 430),avg_(18; 428),avg_(18; 460),avg_(19; 497),avg_(19; 501),avg_(19; 521),avg_(0; 231),avg_(1; 577),avg_(2; 351),avg_(4; 510),avg_(6; 373),avg_(6; 378),avg_(7; 478),avg_(9; 654),avg_(9; 656),avg_(9; 621),avg_(11; 450),avg_(12; 453),avg_(12; 454),avg_(12; 513),avg_(12; 484),avg_(13; 728),avg_(13; 698),avg_(14; 452),avg_(14; 424),avg_(14; 453),avg_(17; 790),avg_(18; 467),avg_(19; 500),avg_(7; 442),avg_(7; 425),avg_(9; 558),avg_(10; 536),avg_(10; 568),avg_(11; 448),avg_(13; 714),avg_(13; 5),avg_(13; 693),avg_(13; 732),avg_(13; 2),avg_(13; 692),avg_(1; 575),avg_(2; 297),avg_(5; 325),avg_(7; 438),avg_(8; 289),avg_(8; 307),avg_(8; 218),avg_(8; 226),avg_(8; 246),avg_(10; 562),avg_(14; 391),avg_(15; 536),avg_(15; 537),avg_(16; 5),avg_(16; 2),avg_(17; 0),avg_(19; 462),avg_(19; 465),avg_(1; 578),avg_(6; 404),avg_(10; 566),avg_(10; 612),avg_(11; 422),avg_(12; 450),avg_(13; 13),avg_(16; 15),avg_(16; 14),avg_(18; 424),avg_(19; 464),avg_(10; 540),avg_(13; 731),avg_(13; 720),avg_(2; 334),avg_(5; 310),avg_(5; 312),avg_(7; 479),avg_(11; 437),avg_(15; 518),avg_(15; 481),avg_(16; 627),avg_(17; 781),avg_(18; 473),avg_(18; 481),avg_(18; 463),avg_(5; 327),avg_(10; 549),avg_(15; 520),avg_(16; 610),avg_(17; 66),avg_(17; 784),avg_(9; 653),avg_(4; 528),avg_(11; 441),avg_(14; 432),avg_(15; 479),avg_(16; 4),avg_(19; 483),avg_(10; 613),avg_(10; 539),avg_(18; 423),avg_(19; 522),avg_(1; 574),avg_(12; 448),avg_(17; 84),avg_(17; 55),avg_(19; 484),avg_(12; 514),avg_(14; 418),avg_(14; 435),avg_(18; 462),avg_(19; 498),avg_(19; 513),(0; 0; 0),(0; 230; 0),(0; 239; 0),(0; 0; 230),(0; 230; 230),(0; 239; 230),(0; 0; 239),(0; 230; 239),(0; 239; 239),(0; 0; 273),(0; 0; 290),(0; 273; 0),(0; 290; 0),(0; 273; 273),(0; 290; 273),(0; 273; 290),(0; 290; 290),(0; 0; 275),(0; 273; 275),(0; 290; 275),(0; 275; 0),(0; 275; 273),(0; 275; 275),(0; 273; 230),(0; 275; 230),(6; 0; 0),(9; 0; 0),(10; 0; 0),(12; 0; 0),score,wrong
4,7.4,2.5,3.188888889,2.8,0.077777778,0.311111111,1.366666667,0.277777778,3.211111111,1.466666667,0.366666667,0.377777778,9.855555556,3.255555556,0.088888889,1.2,0.422222222,3.166666667,8.377777778,3.3,0.955555556,0.466666667,1.255555556,0.455555556,0.522222222,1.166666667,0.755555556,0.755555556,0.755555556,0.488888889,0.177777778,0.133333333,0.044444444,0.044444444,0.977777778,0.577777778,0.577777778,1.2,0.888888889,0.888888889,0.4,0.4,0.177777778,0.177777778,0.133333333,0.577777778,0.311111111,0.311111111,0.222222222,0.044444444,0.044444444,1.066666667,0.088888889,0.044444444,0.044444444,1.111111111,1.066666667,0.533333333,0.266666667,0.222222222,0.488888889,0.044444444,0.444444444,0.088888889,0.088888889,0.044444444,0.488888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,8,3,1,4,1,1,9,3,1,1,32,7,1,5,3,6,28,19,5,3,4,7,1,3,17,17,17,11,4,3,1,1,22,13,13,27,20,20,9,9,4,4,3,13,7,7,5,1,1,24,2,1,1,25,24,12,6,5,11,1,10,2,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4625,0.833333333,0.398611111,0.933333333,0.077777778,0.077777778,1.366666667,0.277777778,0.356790123,0.488888889,0.366666667,0.377777778,0.307986111,0.465079365,0.088888889,0.24,0.140740741,0.527777778,0.299206349,0.173684211,0.191111111,0.155555556,0.313888889,0.065079365,0.522222222,0.388888889,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,2,0,0,0,0,0,8,3,8,3,7,3,2,2,4,4,0,4,3,3,0,0,0,25,0,12,TRUE,TRUE
7,24.87777778,18.52222222,0.255555556,0,0,0.255555556,18,0.522222222,127.1444444,13.06666667,0,9.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822222222,0.822222222,0.822222222,2.133333333,1.022222222,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,1,0,0,1,9,1,2559,294,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,48,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995111111,1.852222222,0.255555556,0,0,0.255555556,2,0.522222222,0.049685207,0.044444444,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411111111,0.411111111,0.411111111,0.044444444,0.044444444,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,9,9,8,8,8,8,8,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,FALSE,FALSE
9,67.34444444,3.844444444,0,0,0,0,1.711111111,0,47.11111111,0.088888889,0,0,118.2333333,31.46666667,0,25.82222222,25.82222222,12.83333333,26.02222222,0,0,0,20.63333333,0,0,0,18.65555556,3.866666667,1.133333333,26.72222222,10.2,0,0,23.2,66.87777778,20.84444444,1.955555556,94.37777778,0,0,41.37777778,3.888888889,0,0,3.888888889,24.21111111,2.822222222,0,1.155555556,0.866666667,0,108.7666667,74.93333333,0,0,214.4555556,21.46666667,0,0,0,60.97777778,5.555555556,45,2.566666667,0,0,21.88888889,21.42222222,21.42222222,21.42222222,0,0.088888889,0,2.133333333,18.63333333,1.911111111,14.62222222,8.5,1.411111111,2.733333333,3.177777778,2.333333333,22.86666667,3.266666667,0.955555556,11.82222222,1.955555556,1.955555556,5.866666667,0.2,0.866666667,0.8,0.8,89.41111111,67.42222222,31.13333333,21.98888889,17.73333333,12.46666667,9.066666667,3.4,21.28888889,21.28888889,1.955555556,19.66666667,3.277777778,16.38888889,0.577777778,0.288888889,7.588888889,4.433333333,2.6,3.133333333,1.833333333,162.8222222,148.4555556,14.36666667,25.71111111,25.71111111,5.555555556,27.86666667,25.94444444,0.877777778,25.06666667,1.711111111,5.655555556,2.322222222,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,0,0,0,11,0,20,1,0,0,54,20,0,14,14,7,19,0,0,0,8,0,0,0,33,4,1,40,9,0,0,8,52,18,1,69,0,0,35,3,0,0,3,16,7,0,4,3,0,32,12,0,0,53,14,0,0,0,37,2,26,3,0,0,26,8,8,8,0,1,0,1,13,2,26,11,7,3,10,6,7,1,7,8,1,1,3,3,2,1,1,62,43,15,19,13,6,4,2,7,7,4,6,1,5,2,1,17,9,4,3,5,34,31,3,13,13,2,4,13,1,12,2,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772222222,0.32037037,0,0,0,0,0.155555556,0,2.355555556,0.088888889,0,0,2.189506173,1.573333333,0,1.844444444,1.844444444,1.833333333,1.369590643,0,0,0,2.579166667,0,0,0,0.565319865,0.966666667,1.133333333,0.668055556,1.133333333,0,0,2.9,1.286111111,1.158024691,1.955555556,1.367793881,0,0,1.182222222,1.296296296,0,0,1.296296296,1.513194444,0.403174603,0,0.288888889,0.288888889,0,3.398958333,6.244444444,0,0,4.046331237,1.533333333,0,0,0,1.648048048,2.777777778,1.730769231,0.855555556,0,0,0.841880342,2.677777778,2.677777778,2.677777778,0,0.088888889,0,2.133333333,1.433333333,0.955555556,0.562393162,0.772727273,0.201587302,0.911111111,0.317777778,0.388888889,3.266666667,3.266666667,0.136507937,1.477777778,1.955555556,1.955555556,1.955555556,0.066666667,0.433333333,0.8,0.8,1.442114695,1.567958656,2.075555556,1.157309942,1.364102564,2.077777778,2.266666667,1.7,3.041269841,3.041269841,0.488888889,3.277777778,3.277777778,3.277777778,0.288888889,0.288888889,0.446405229,0.492592593,0.65,1.044444444,0.366666667,4.788888889,4.788888889,4.788888889,1.977777778,1.977777778,2.777777778,6.966666667,1.995726496,0.877777778,2.088888889,0.855555556,0.435042735,2.322222222,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,11,12,FALSE,FALSE
10,0.244444444,0.177777778,0,0,0,0,0.144444444,0,1.366666667,0.5,0,0,0.533333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.9,0.366666667,0,0,0.033333333,0,0.033333333,0,0.4,0.366666667,0.366666667,0.733333333,0.733333333,0,0.033333333,0.233333333,0.6,0.533333333,0,0.6,0.5,0,1.2,1.133333333,0.366666667,0.7,0,0.466666667,0.4,0.366666667,1.566666667,1.5,0,0.666666667,0.666666667,0,0,0.466666667,1.533333333,0.333333333,0,0.033333333,0.766666667,0.733333333,0.533333333,0.433333333,0,0,1.066666667,0.066666667,0,0,0,0,0,0,0,0,0.033333333,0,0.033333333,0,0,0,0.166666667,0.166666667,0.266666667,0,0,0,0,0.233333333,0.833333333,0.833333333,0.833333333,0.1,0.1,0,0,0.066666667,0.033333333,0,0,0.066666667,0,0,0.066666667,0,0,0,0.233333333,0,0,0,0,0,0.133333333,0.133333333,0,0,0,0.433333333,0,0.1,0.1,0,0,0.033333333,0,0,0.033333333,0.066666667,0.033333333,0.366666667,0.066666667,0.066666667,0.033333333,0.166666667,0.166666667,0.333333333,0.333333333,0.066666667,0.066666667,0.033333333,0.366666667,1.266666667,0.233333333,0.466666667,0.166666667,0.033333333,0.3,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,41,15,0,0,16,1,0,1,1,1,27,11,0,0,1,0,1,0,12,11,11,22,22,0,1,7,18,16,0,18,15,0,36,34,11,21,0,14,12,11,47,45,0,20,20,0,0,14,46,10,0,1,23,22,16,13,0,0,32,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,5,8,0,0,0,0,7,25,25,25,3,3,0,0,2,1,0,0,2,0,0,2,0,0,0,7,0,0,0,0,0,4,4,0,0,0,13,0,3,3,0,0,1,0,0,1,2,1,11,2,2,1,5,5,10,10,2,2,1,11,38,7,14,5,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061111111,0.088888889,0,0,0,0,0.144444444,0,0.033333333,0.033333333,0,0,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0,0,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0.033333333,0,0.033333333,0,0,0,0.033333333,0.033333333,0.033333333,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0,0.033333333,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0.033333333,0,0.033333333,0.033333333,0,0,0.033333333,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,12,FALSE,TRUE
